100
27,38,5
27,39,5
27,40,4
27,41,8
27,42,3
27,43,10
27,44,1
27,45,3
27,46,4
27,47,7
27,48,7
27,49,4
27,50,6
27,51,8
27,52,0
27,53,9
27,54,4
27,55,2
27,56,2
27,57,0
27,58,9
27,59,0
27,60,7
27,61,7
27,62,6
27,63,4
27,64,8
27,65,1
27,66,7
27,67,0
27,68,3
27,69,5
27,70,6
27,71,4
27,72,3
27,73,2
27,74,0
27,75,3
27,76,4
27,77,1
27,78,0
27,79,9
27,80,8
27,81,3
27,82,6
27,83,10
27,84,10
27,85,0
27,86,6
27,87,4
27,88,8
27,89,4
27,90,6
27,91,9
27,92,7
27,93,7
27,94,1
27,95,4
27,96,8
27,97,9
27,98,1
27,99,9
28,29,1
28,30,4
28,31,4
28,32,6
28,33,10
28,34,9
28,35,5
28,36,7
28,37,4
28,38,3
28,39,3
28,40,9
28,41,8
28,42,10
28,43,6
28,44,3
28,45,4
28,46,8
28,47,7
28,48,0
28,49,0
28,50,7
28,51,10
28,52,2
28,53,0
28,54,9
28,55,1
28,56,2
28,57,9
28,58,3
28,59,3
28,60,10
28,61,0
28,62,1
28,63,1
28,64,1
28,65,6
28,66,5
28,67,2
28,68,5
28,69,6
28,70,6
28,71,2
28,72,10
28,73,0
28,74,0
28,75,5
28,76,3
28,77,8
28,78,8
28,79,0
28,80,3
28,81,3
28,82,8
28,83,5
28,84,5
28,85,5
28,86,8
28,87,7
28,88,5
28,89,6
28,90,1
28,91,7
28,92,0
28,93,5
28,94,8
28,95,1
28,96,1
28,97,4
28,98,10
28,99,10
29,30,1
29,31,3
29,32,7
29,33,7
29,34,1
29,35,2
29,36,6
29,37,1
29,38,3
29,39,9
29,40,10
29,41,4
29,42,8
29,43,1
29,44,10
29,45,5
29,46,2
29,47,3
29,48,3
29,49,0
29,50,1
29,51,4
29,52,1
29,53,3
29,54,2
29,55,7
29,56,10
29,57,9
29,58,1
29,59,4
29,60,5
29,61,6
29,62,10
29,63,2
29,64,4
29,65,6
29,66,2
29,67,1
29,68,3
29,69,4
29,70,4
29,71,4
29,72,10
29,73,5
29,74,7
29,75,10
29,76,0
29,77,6
29,78,1
29,79,2
29,80,6
29,81,8
29,82,2
29,83,2
29,84,8
29,85,10
29,86,2
29,87,9
29,88,6
29,89,8
29,90,1
29,91,4
29,92,2
29,93,5
29,94,1
29,95,0
29,96,4
29,97,10
29,98,10
29,99,0
30,31,10
30,32,6
30,33,5
30,34,1
30,35,5
30,36,5
30,37,10
30,38,0
30,39,6
30,40,8
30,41,1
30,42,1
30,43,7
30,44,0
30,45,5
30,46,7
30,47,0
30,48,1
30,49,2
30,50,7
30,51,7
30,52,3
30,53,8
30,54,10
30,55,8
30,56,6
30,57,10
30,58,4
30,59,3
30,60,2
30,61,5
30,62,4
30,63,7
30,64,4
30,65,1
30,66,7
30,67,3
30,68,2
30,69,3
30,70,1
30,71,6
30,72,1
30,73,2
30,74,2
30,75,6
30,76,4
30,77,5
30,78,7
30,79,0
30,80,7
30,81,10
30,82,4
30,83,7
30,84,3
30,85,0
30,86,8
30,87,7
30,88,2
30,89,1
30,90,10
30,91,0
30,92,7
30,93,2
30,94,3
30,95,6
30,96,0
30,97,2
30,98,10
30,99,0
31,32,2
31,33,0
31,34,10
31,35,2
31,36,10
31,37,8
31,38,0
31,39,4
31,40,3
31,41,6
31,42,10
31,43,3
31,44,5
31,45,1
31,46,10
31,47,6
31,48,9
31,49,9
31,50,2
31,51,8
31,52,9
31,53,0
31,54,1
31,55,0
31,56,7
31,57,5
31,58,4
31,59,6
31,60,2
31,61,1
31,62,6
31,63,3
31,64,0
31,65,6
31,66,8
31,67,10
31,68,7
31,69,5
31,70,2
31,71,6
31,72,0
31,73,2
31,74,7
31,75,8
31,76,7
31,77,4
31,78,3
31,79,9
31,80,1
31,81,5
31,82,7
31,83,6
31,84,10
31,85,2
31,86,6
31,87,10
31,88,5
31,89,8
31,90,5
31,91,1
31,92,3
31,93,2
31,94,8
31,95,4
31,96,0
31,97,3
31,98,5
31,99,0
32,33,10
32,34,4
32,35,3
32,36,6
32,37,3
32,38,10
32,39,3
32,40,5
32,41,5
32,42,8
32,43,3
32,44,0
32,45,1
32,46,6
32,47,5
32,48,2
32,49,5
32,50,9
32,51,8
32,52,5
32,53,0
32,54,9
32,55,3
32,56,8
32,57,2
32,58,7
32,59,7
32,60,3
32,61,3
32,62,10
32,63,10
32,64,1
32,65,10
32,66,6
32,67,0
32,68,3
32,69,2
32,70,7
32,71,9
32,72,9
32,73,9
32,74,2
32,75,3
32,76,0
32,77,5
32,78,9
32,79,5
32,80,7
32,81,5
32,82,4
32,83,7
32,84,10
32,85,10
32,86,5
32,87,9
32,88,4
32,89,7
32,90,5
32,91,3
32,92,9
32,93,8
32,94,2
32,95,3
32,96,0
32,97,5
32,98,8
32,99,5
33,34,7
33,35,3
33,36,9
33,37,2
33,38,8
33,39,8
33,40,6
33,41,1
33,42,1
33,43,6
33,44,5
33,45,6
33,46,5
33,47,3
33,48,10
33,49,0
33,50,0
33,51,9
33,52,4
33,53,1
33,54,0
33,55,10
33,56,7
33,57,8
33,58,7
33,59,0
33,60,5
33,61,5
33,62,6
33,63,0
33,64,3
33,65,9
33,66,10
33,67,2
33,68,2
33,69,4
33,70,5
33,71,2
33,72,3
33,73,6
33,74,1
33,75,7
33,76,4
33,77,1
33,78,9
33,79,9
33,80,7
33,81,10
33,82,0
33,83,0
33,84,0
33,85,1
33,86,3
33,87,3
33,88,5
33,89,8
33,90,8
33,91,8
33,92,3
33,93,5
33,94,2
33,95,8
33,96,6
33,97,1
33,98,2
33,99,3
34,35,9
34,36,8
34,37,0
34,38,10
34,39,6
34,40,0
34,41,3
34,42,3
34,43,3
34,44,0
34,45,8
34,46,8
34,47,2
34,48,9
34,49,1
34,50,2
34,51,5
34,52,1
34,53,2
34,54,3
34,55,4
34,56,6
34,57,4
34,58,1
34,59,5
34,60,2
34,61,10
34,62,6
34,63,2
34,64,10
34,65,3
34,66,10
34,67,4
34,68,7
34,69,7
34,70,4
34,71,6
34,72,6
34,73,7
34,74,10
34,75,10
34,76,1
34,77,4
34,78,5
34,79,5
34,80,2
34,81,5
34,82,9
34,83,6
34,84,7
34,85,2
34,86,10
34,87,2
34,88,4
34,89,8
34,90,9
34,91,3
34,92,1
34,93,9
34,94,9
34,95,3
34,96,5
34,97,5
34,98,7
34,99,3
35,36,8
35,37,10
35,38,10
35,39,6
35,40,1
35,41,10
35,42,3
35,43,4
35,44,7
35,45,0
35,46,3
35,47,5
35,48,4
35,49,9
35,50,9
35,51,10
35,52,1
35,53,7
35,54,3
35,55,0
35,56,8
35,57,2
35,58,0
35,59,4
35,60,10
35,61,5
35,62,10
35,63,3
35,64,5
35,65,4
35,66,1
35,67,4
35,68,6
35,69,6
35,70,7
35,71,2
35,72,4
35,73,9
35,74,5
35,75,7
35,76,5
35,77,7
35,78,7
35,79,0
35,80,10
35,81,2
35,82,6
35,83,4
35,84,7
35,85,7
35,86,9
35,87,1
35,88,10
35,89,5
35,90,9
35,91,1
35,92,3
35,93,4
35,94,6
35,95,5
35,96,0
35,97,9
35,98,1
35,99,4
36,37,5
36,38,5
36,39,7
36,40,10
36,41,6
36,42,6
36,43,1
36,44,7
36,45,8
36,46,7
36,47,3
36,48,9
36,49,2
36,50,9
36,51,10
36,52,5
36,53,8
36,54,3
36,55,6
36,56,1
36,57,0
36,58,6
36,59,7
36,60,3
36,61,5
36,62,1
36,63,6
36,64,2
36,65,5
36,66,1
36,67,3
36,68,2
36,69,5
36,70,8
36,71,8
36,72,1
36,73,9
36,74,4
36,75,4
36,76,3
36,77,2
36,78,6
36,79,10
36,80,10
36,81,5
36,82,10
36,83,10
36,84,0
36,85,10
36,86,3
36,87,1
36,88,7
36,89,3
36,90,8
36,91,10
36,92,7
36,93,7
36,94,0
36,95,2
36,96,10
36,97,3
36,98,8
36,99,7
37,38,4
37,39,7
37,40,5
37,41,4
37,42,4
37,43,10
37,44,5
37,45,1
37,46,10
37,47,4
37,48,4
37,49,5
37,50,0
37,51,3
37,52,6
37,53,7
37,54,6
37,55,1
37,56,2
37,57,7
37,58,0
37,59,0
37,60,7
37,61,5
37,62,3
37,63,10
37,64,3
37,65,6
37,66,5
37,67,9
37,68,8
37,69,2
37,70,4
37,71,9
37,72,0
37,73,7
37,74,5
37,75,6
37,76,6
37,77,8
37,78,3
37,79,4
37,80,8
37,81,2
37,82,0
37,83,6
37,84,5
37,85,9
37,86,5
37,87,10
37,88,0
37,89,10
37,90,1
37,91,7
37,92,1
37,93,5
37,94,7
37,95,5
37,96,8
37,97,3
37,98,2
37,99,4
38,39,10
38,40,2
38,41,10
38,42,8
38,43,9
38,44,7
38,45,7
38,46,5
38,47,8
38,48,5
38,49,1
38,50,9
38,51,6
38,52,3
38,53,1
38,54,10
38,55,8
38,56,2
38,57,0
38,58,10
38,59,6
38,60,6
38,61,3
38,62,4
38,63,6
38,64,7
38,65,3
38,66,8
38,67,1
38,68,10
38,69,3
38,70,3
38,71,2
38,72,8
38,73,3
38,74,9
38,75,7
38,76,1
38,77,4
38,78,2
38,79,6
38,80,1
38,81,7
38,82,0
38,83,5
38,84,3
38,85,8
38,86,4
38,87,1
38,88,2
38,89,3
38,90,9
38,91,7
38,92,2
38,93,1
38,94,4
38,95,7
38,96,6
38,97,3
38,98,10
38,99,10
39,40,5
39,41,6
39,42,5
39,43,7
39,44,9
39,45,1
39,46,1
39,47,6
39,48,1
39,49,7
39,50,6
39,51,9
39,52,10
39,53,7
39,54,7
39,55,3
39,56,4
39,57,3
39,58,10
39,59,3
39,60,7
39,61,6
39,62,9
39,63,9
39,64,0
39,65,2
39,66,7
39,67,1
39,68,10
39,69,5
39,70,4
39,71,0
39,72,10
39,73,5
39,74,5
39,75,6
39,76,4
39,77,4
39,78,6
39,79,3
39,80,4
39,81,0
39,82,10
39,83,3
39,84,0
39,85,6
39,86,0
39,87,6
39,88,3
39,89,2
39,90,4
39,91,6
39,92,4
39,93,0
39,94,2
39,95,6
39,96,0
39,97,3
39,98,1
39,99,10
40,41,5
40,42,10
40,43,6
40,44,4
40,45,9
40,46,8
40,47,6
40,48,10
40,49,0
40,50,0
40,51,2
40,52,6
40,53,1
40,54,6
40,55,5
40,56,6
40,57,8
40,58,9
40,59,4
40,60,5
40,61,10
40,62,8
40,63,9
40,64,2
40,65,1
40,66,4
40,67,9
40,68,0
40,69,1
40,70,2
40,71,7
40,72,7
40,73,4
40,74,5
40,75,8
40,76,7
40,77,7
40,78,3
40,79,4
40,80,2
40,81,8
40,82,10
40,83,2
40,84,9
40,85,5
40,86,8
40,87,2
40,88,4
40,89,5
40,90,5
40,91,4
40,92,9
40,93,0
40,94,5
40,95,3
40,96,10
40,97,6
40,98,2
40,99,4
41,42,2
41,43,4
41,44,1
41,45,0
41,46,5
41,47,2
41,48,8
41,49,6
41,50,4
41,51,2
41,52,9
41,53,3
41,54,2
41,55,3
41,56,10
41,57,3
41,58,9
41,59,0
41,60,3
41,61,9
41,62,8
41,63,1
41,64,1
41,65,4
41,66,6
41,67,8
41,68,0
41,69,3
41,70,3
41,71,6
41,72,4
41,73,4
41,74,8
41,75,9
41,76,9
41,77,3
41,78,1
41,79,8
41,80,10
41,81,2
41,82,5
41,83,3
41,84,1
41,85,4
41,86,2
41,87,7
41,88,10
41,89,7
41,90,3
41,91,6
41,92,5
41,93,9
41,94,5
41,95,2
41,96,4
41,97,10
41,98,4
41,99,2
42,43,7
42,44,4
42,45,8
42,46,2
42,47,1
42,48,6
42,49,6
42,50,5
42,51,8
42,52,6
42,53,5
42,54,10
42,55,2
42,56,8
42,57,3
42,58,2
42,59,2
42,60,8
42,61,0
42,62,9
42,63,3
42,64,10
42,65,4
42,66,10
42,67,2
42,68,9
42,69,0
42,70,3
42,71,6
42,72,6
42,73,7
42,74,4
42,75,8
42,76,1
42,77,0
42,78,7
42,79,6
42,80,8
42,81,3
42,82,1
42,83,7
42,84,7
42,85,9
42,86,8
42,87,6
42,88,1
42,89,2
42,90,1
42,91,5
42,92,9
42,93,4
42,94,2
42,95,1
42,96,4
42,97,2
42,98,0
42,99,10
43,44,5
43,45,0
43,46,8
43,47,2
43,48,3
43,49,2
43,50,1
43,51,9
43,52,2
43,53,7
43,54,2
43,55,9
43,56,8
43,57,2
43,58,10
43,59,6
43,60,0
43,61,9
43,62,3
43,63,6
43,64,8
43,65,9
43,66,2
43,67,6
43,68,9
43,69,1
43,70,6
43,71,0
43,72,3
43,73,0
43,74,9
43,75,8
43,76,5
43,77,0
43,78,3
43,79,5
43,80,9
43,81,8
43,82,1
43,83,6
43,84,9
43,85,6
43,86,1
43,87,1
43,88,5
43,89,9
43,90,4
43,91,2
43,92,6
43,93,8
43,94,10
43,95,6
43,96,7
43,97,10
43,98,9
43,99,4
44,45,3
44,46,8
44,47,5
44,48,7
44,49,8
44,50,10
44,51,1
44,52,4
44,53,0
44,54,7
44,55,8
44,56,10
44,57,2
44,58,1
44,59,3
44,60,1
44,61,10
44,62,4
44,63,0
44,64,3
44,65,3
44,66,9
44,67,0
44,68,5
44,69,0
44,70,8
44,71,1
44,72,10
44,73,1
44,74,3
44,75,7
44,76,7
44,77,4
44,78,3
44,79,6
44,80,5
44,81,3
44,82,6
44,83,8
44,84,4
44,85,1
44,86,9
44,87,10
44,88,2
44,89,10
44,90,5
44,91,6
44,92,5
44,93,6
44,94,8
44,95,1
44,96,10
44,97,0
44,98,10
44,99,7
45,46,9
45,47,2
45,48,2
45,49,2
45,50,4
45,51,2
45,52,1
45,53,3
45,54,8
45,55,4
45,56,4
45,57,10
45,58,3
45,59,7
45,60,5
45,61,4
45,62,2
45,63,2
45,64,4
45,65,8
45,66,4
45,67,9
45,68,4
45,69,1
45,70,6
45,71,7
45,72,9
45,73,3
45,74,9
45,75,8
45,76,6
45,77,9
45,78,8
45,79,6
45,80,0
45,81,5
45,82,0
45,83,6
45,84,5
45,85,9
45,86,3
45,87,0
45,88,10
45,89,1
45,90,0
45,91,7
45,92,9
45,93,4
45,94,6
45,95,9
45,96,6
45,97,2
45,98,9
45,99,8
46,47,5
46,48,8
46,49,2
46,50,10
46,51,3
46,52,3
46,53,10
46,54,9
46,55,4
46,56,8
46,57,4
46,58,2
46,59,6
46,60,7
46,61,0
46,62,10
46,63,0
46,64,0
46,65,5
46,66,4
46,67,8
46,68,1
46,69,10
46,70,5
46,71,9
46,72,6
46,73,7
46,74,8
46,75,4
46,76,2
46,77,7
46,78,6
46,79,6
46,80,2
46,81,0
46,82,3
46,83,2
46,84,2
46,85,5
46,86,3
46,87,3
46,88,6
46,89,5
46,90,0
46,91,9
46,92,10
46,93,8
46,94,3
46,95,2
46,96,3
46,97,10
46,98,9
46,99,6
47,48,4
47,49,10
47,50,3
47,51,6
47,52,10
47,53,10
47,54,4
47,55,4
47,56,1
47,57,7
47,58,2
47,59,0
47,60,9
47,61,1
47,62,3
47,63,4
47,64,9
47,65,5
47,66,10
47,67,2
47,68,2
47,69,8
47,70,7
47,71,8
47,72,5
47,73,6
47,74,3
47,75,2
47,76,5
47,77,10
47,78,3
47,79,1
47,80,1
47,81,4
47,82,3
47,83,3
47,84,8
47,85,0
47,86,5
47,87,2
47,88,4
47,89,1
47,90,9
47,91,7
47,92,7
47,93,2
47,94,2
47,95,2
47,96,9
47,97,9
47,98,1
47,99,3
48,49,3
48,50,0
48,51,8
48,52,3
48,53,3
48,54,2
48,55,10
48,56,0
48,57,3
48,58,9
48,59,3
48,60,6
48,61,2
48,62,5
48,63,10
48,64,10
48,65,1
48,66,4
48,67,9
48,68,8
48,69,4
48,70,1
48,71,0
48,72,3
48,73,6
48,74,3
48,75,2
48,76,7
48,77,10
48,78,4
48,79,9
48,80,1
48,81,7
48,82,8
48,83,6
48,84,8
48,85,9
48,86,3
48,87,9
48,88,1
48,89,9
48,90,5
48,91,7
48,92,6
48,93,7
48,94,7
48,95,1
48,96,2
48,97,9
48,98,7
48,99,1
49,50,5
49,51,5
49,52,1
49,53,9
49,54,5
49,55,6
49,56,8
49,57,2
49,58,2
49,59,5
49,60,10
49,61,9
49,62,4
49,63,8
49,64,3
49,65,1
49,66,10
49,67,1
49,68,7
49,69,2
49,70,10
49,71,9
49,72,9
49,73,10
49,74,10
49,75,2
49,76,2
49,77,4
49,78,7
49,79,10
49,80,5
49,81,0
49,82,4
49,83,2
49,84,0
49,85,7
49,86,0
49,87,7
49,88,6
49,89,7
49,90,6
49,91,2
49,92,1
49,93,7
49,94,4
49,95,4
49,96,8
49,97,3
49,98,5
49,99,4
50,51,5
50,52,8
50,53,8
50,54,5
50,55,3
50,56,6
50,57,2
50,58,6
50,59,6
50,60,3
50,61,10
50,62,9
50,63,9
50,64,1
50,65,0
50,66,7
50,67,7
50,68,1
50,69,0
50,70,0
50,71,9
50,72,4
50,73,0
50,74,9
50,75,9
50,76,0
50,77,9
50,78,0
50,79,0
50,80,10
50,81,0
50,82,8
50,83,8
50,84,3
50,85,3
50,86,1
50,87,0
50,88,0
50,89,9
50,90,3
50,91,4
50,92,1
50,93,0
50,94,5
50,95,3
50,96,4
50,97,3
50,98,10
50,99,6
51,52,1
51,53,10
51,54,6
51,55,5
51,56,7
51,57,3
51,58,8
51,59,7
51,60,6
51,61,9
51,62,6
51,63,8
51,64,8
51,65,1
51,66,3
51,67,0
51,68,9
51,69,4
51,70,2
51,71,6
51,72,10
51,73,0
51,74,1
51,75,1
51,76,7
51,77,4
51,78,3
51,79,4
51,80,6
51,81,5
51,82,4
51,83,9
51,84,3
51,85,10
51,86,4
51,87,6
51,88,4
51,89,1
51,90,9
51,91,8
51,92,2
51,93,5
51,94,7
51,95,6
51,96,8
51,97,10
51,98,0
51,99,0
52,53,0
52,54,6
52,55,2
52,56,6
52,57,9
52,58,3
52,59,0
52,60,4
52,61,6
52,62,8
52,63,7
52,64,8
52,65,9
52,66,3
52,67,0
52,68,4
52,69,1
52,70,10
52,71,10
52,72,9
52,73,8
52,74,8
52,75,6
52,76,10
52,77,1
52,78,4
52,79,0
52,80,7
52,81,5
52,82,4
52,83,9
52,84,3
52,85,9
52,86,4
52,87,5
52,88,2
52,89,4
52,90,6
52,91,10
52,92,4
52,93,2
52,94,0
52,95,10
52,96,1
52,97,0
52,98,10
52,99,6
53,54,3
53,55,8
53,56,0
53,57,7
53,58,10
53,59,3
53,60,6
53,61,7
53,62,4
53,63,4
53,64,9
53,65,10
53,66,1
53,67,6
53,68,5
53,69,4
53,70,5
53,71,6
53,72,9
53,73,2
53,74,9
53,75,8
53,76,5
53,77,8
53,78,5
53,79,7
53,80,6
53,81,3
53,82,0
53,83,2
53,84,10
53,85,3
53,86,1
53,87,3
53,88,3
53,89,8
53,90,6
53,91,3
53,92,10
53,93,1
53,94,1
53,95,10
53,96,2
53,97,5
53,98,5
53,99,9
54,55,0
54,56,7
54,57,4
54,58,8
54,59,5
54,60,8
54,61,7
54,62,9
54,63,5
54,64,4
54,65,6
54,66,0
54,67,4
54,68,2
54,69,2
54,70,3
54,71,5
54,72,1
54,73,2
54,74,9
54,75,1
54,76,1
54,77,7
54,78,9
54,79,6
54,80,3
54,81,7
54,82,10
54,83,4
54,84,3
54,85,9
54,86,2
54,87,2
54,88,5
54,89,3
54,90,3
54,91,5
54,92,8
54,93,3
54,94,1
54,95,3
54,96,6
54,97,0
54,98,2
54,99,10
55,56,3
55,57,8
55,58,4
55,59,1
55,60,7
55,61,10
55,62,8
55,63,9
55,64,7
55,65,2
55,66,10
55,67,2
55,68,0
55,69,9
55,70,3
55,71,3
55,72,10
55,73,2
55,74,0
55,75,4
55,76,6
55,77,7
55,78,5
55,79,1
55,80,8
55,81,5
55,82,10
55,83,1
55,84,7
55,85,4
55,86,10
55,87,7
55,88,6
55,89,8
55,90,7
55,91,8
55,92,6
55,93,2
55,94,9
55,95,1
55,96,4
55,97,0
55,98,6
55,99,1
56,57,4
56,58,5
56,59,5
56,60,2
56,61,3
56,62,9
56,63,1
56,64,4
56,65,0
56,66,9
56,67,7
56,68,5
56,69,9
56,70,9
56,71,0
56,72,3
56,73,7
56,74,4
56,75,9
56,76,10
56,77,9
56,78,6
56,79,6
56,80,9
56,81,2
56,82,0
56,83,1
56,84,10
56,85,10
56,86,5
56,87,2
56,88,6
56,89,7
56,90,1
56,91,4
56,92,3
56,93,5
56,94,0
56,95,3
56,96,7
56,97,5
56,98,10
56,99,0
57,58,5
57,59,7
57,60,0
57,61,3
57,62,1
57,63,8
57,64,5
57,65,9
57,66,3
57,67,10
57,68,8
57,69,2
57,70,9
57,71,0
57,72,8
57,73,6
57,74,5
57,75,2
57,76,5
57,77,2
57,78,7
57,79,6
57,80,9
57,81,10
57,82,10
57,83,0
57,84,2
57,85,9
57,86,2
57,87,1
57,88,0
57,89,6
57,90,3
57,91,2
57,92,3
57,93,1
57,94,3
57,95,5
57,96,8
57,97,10
57,98,5
57,99,2
58,59,2
58,60,7
58,61,8
58,62,2
58,63,10
58,64,5
58,65,1
58,66,8
58,67,7
58,68,7
58,69,6
58,70,7
58,71,3
58,72,7
58,73,7
58,74,8
58,75,1
58,76,9
58,77,0
58,78,4
58,79,0
58,80,6
58,81,1
58,82,4
58,83,6
58,84,10
58,85,8
58,86,1
58,87,9
58,88,2
58,89,1
58,90,5
58,91,2
58,92,0
58,93,4
58,94,2
58,95,3
58,96,7
58,97,0
58,98,4
58,99,0
59,60,3
59,61,10
59,62,6
59,63,2
59,64,7
59,65,0
59,66,10
59,67,1
59,68,9
59,69,4
59,70,5
59,71,8
59,72,9
59,73,9
59,74,0
59,75,0
59,76,5
59,77,3
59,78,6
59,79,6
59,80,0
59,81,0
59,82,0
59,83,3
59,84,6
59,85,4
59,86,2
59,87,0
59,88,9
59,89,2
59,90,7
59,91,10
59,92,10
59,93,3
59,94,4
59,95,1
59,96,0
59,97,10
59,98,7
59,99,7
60,61,2
60,62,7
60,63,8
60,64,4
60,65,10
60,66,2
60,67,4
60,68,0
60,69,8
60,70,8
60,71,5
60,72,6
60,73,1
60,74,7
60,75,9
60,76,7
60,77,5
60,78,4
60,79,10
60,80,10
60,81,2
60,82,5
60,83,2
60,84,10
60,85,2
60,86,7
60,87,2
60,88,7
60,89,9
60,90,5
60,91,6
60,92,8
60,93,3
60,94,1
60,95,1
60,96,9
60,97,1
60,98,9
60,99,9
61,62,4
61,63,10
61,64,3
61,65,1
61,66,10
61,67,4
61,68,2
61,69,5
61,70,7
61,71,4
61,72,4
61,73,4
61,74,7
61,75,3
61,76,10
61,77,2
61,78,2
61,79,8
61,80,1
61,81,6
61,82,1
61,83,4
61,84,5
61,85,5
61,86,4
61,87,10
61,88,2
61,89,1
61,90,3
61,91,8
61,92,1
61,93,5
61,94,9
61,95,2
61,96,5
61,97,8
61,98,6
61,99,2
62,63,6
62,64,2
62,65,6
62,66,5
62,67,3
62,68,3
62,69,7
62,70,4
62,71,9
62,72,7
62,73,3
62,74,3
62,75,5
62,76,4
62,77,3
62,78,4
62,79,7
62,80,0
62,81,10
62,82,6
62,83,8
62,84,7
62,85,4
62,86,0
62,87,5
62,88,3
62,89,5
62,90,10
62,91,5
62,92,6
62,93,8
62,94,1
62,95,6
62,96,6
62,97,7
62,98,5
62,99,6
63,64,9
63,65,8
63,66,5
63,67,4
63,68,5
63,69,6
63,70,9
63,71,1
63,72,7
63,73,2
63,74,10
63,75,3
63,76,0
63,77,10
63,78,1
63,79,7
63,80,6
63,81,4
63,82,5
63,83,7
63,84,5
63,85,5
63,86,7
63,87,1
63,88,9
63,89,6
63,90,6
63,91,6
63,92,3
63,93,9
63,94,1
63,95,4
63,96,8
63,97,6
63,98,6
63,99,2
64,65,9
64,66,1
64,67,5
64,68,4
64,69,7
64,70,6
64,71,6
64,72,5
64,73,7
64,74,3
64,75,8
64,76,2
64,77,0
64,78,4
64,79,10
64,80,10
64,81,6
64,82,0
64,83,3
64,84,6
64,85,5
64,86,4
64,87,2
64,88,4
64,89,3
64,90,3
64,91,0
64,92,5
64,93,6
64,94,10
64,95,6
64,96,10
64,97,1
64,98,3
64,99,10
65,66,3
65,67,8
65,68,3
65,69,1
65,70,1
65,71,7
65,72,2
65,73,2
65,74,9
65,75,8
65,76,7
65,77,7
65,78,3
65,79,8
65,80,1
65,81,6
65,82,9
65,83,3
65,84,2
65,85,0
65,86,10
65,87,4
65,88,4
65,89,5
65,90,1
65,91,2
65,92,10
65,93,5
65,94,9
65,95,4
65,96,4
65,97,8
65,98,10
65,99,1
66,67,9
66,68,2
66,69,9
66,70,1
66,71,6
66,72,3
66,73,10
66,74,1
66,75,1
66,76,0
66,77,5
66,78,9
66,79,9
66,80,1
66,81,6
66,82,6
66,83,2
66,84,0
66,85,7
66,86,10
66,87,10
66,88,2
66,89,5
66,90,3
66,91,6
66,92,5
66,93,2
66,94,0
66,95,7
66,96,8
66,97,8
66,98,1
66,99,6
67,68,0
67,69,10
67,70,6
67,71,3
67,72,4
67,73,1
67,74,1
67,75,9
67,76,2
67,77,0
67,78,5
67,79,5
67,80,1
67,81,6
67,82,9
67,83,6
67,84,10
67,85,10
67,86,9
67,87,3
67,88,4
67,89,10
67,90,10
67,91,6
67,92,3
67,93,5
67,94,5
67,95,9
67,96,2
67,97,0
67,98,8
67,99,7
68,69,3
68,70,6
68,71,2
68,72,6
68,73,9
68,74,9
68,75,6
68,76,5
68,77,0
68,78,8
68,79,7
68,80,8
68,81,2
68,82,3
68,83,0
68,84,5
68,85,1
68,86,0
68,87,3
68,88,2
68,89,10
68,90,3
68,91,10
68,92,4
68,93,10
68,94,2
68,95,2
68,96,10
68,97,9
68,98,6
68,99,5
69,70,8
69,71,2
69,72,4
69,73,2
69,74,2
69,75,6
69,76,3
69,77,6
69,78,7
69,79,2
69,80,9
69,81,10
69,82,1
69,83,10
69,84,5
69,85,8
69,86,10
69,87,0
69,88,4
69,89,8
69,90,1
69,91,6
69,92,1
69,93,10
69,94,4
69,95,4
69,96,2
69,97,1
69,98,3
69,99,4
70,71,10
70,72,4
70,73,7
70,74,8
70,75,4
70,76,5
70,77,1
70,78,10
70,79,1
70,80,9
70,81,0
70,82,3
70,83,9
70,84,3
70,85,1
70,86,1
70,87,6
70,88,1
70,89,2
70,90,2
70,91,3
70,92,9
70,93,6
70,94,6
70,95,8
70,96,2
70,97,9
70,98,9
70,99,10
71,72,5
71,73,0
71,74,6
71,75,4
71,76,9
71,77,4
71,78,1
71,79,3
71,80,3
71,81,6
71,82,10
71,83,1
71,84,9
71,85,0
71,86,5
71,87,8
71,88,3
71,89,9
71,90,1
71,91,5
71,92,2
71,93,7
71,94,0
71,95,0
71,96,7
71,97,8
71,98,4
71,99,2
72,73,5
72,74,7
72,75,5
72,76,10
72,77,7
72,78,0
72,79,1
72,80,10
72,81,9
72,82,6
72,83,8
72,84,0
72,85,10
72,86,1
72,87,1
72,88,5
72,89,8
72,90,2
72,91,2
72,92,5
72,93,7
72,94,9
72,95,6
72,96,1
72,97,6
72,98,2
72,99,8
73,74,10
73,75,2
73,76,5
73,77,8
73,78,7
73,79,3
73,80,3
73,81,8
73,82,7
73,83,3
73,84,1
73,85,5
73,86,3
73,87,10
73,88,1
73,89,6
73,90,9
73,91,5
73,92,8
73,93,8
73,94,10
73,95,7
73,96,5
73,97,0
73,98,10
73,99,2
74,75,10
74,76,4
74,77,3
74,78,7
74,79,7
74,80,1
74,81,2
74,82,8
74,83,9
74,84,10
74,85,0
74,86,5
74,87,10
74,88,7
74,89,10
74,90,6
74,91,6
74,92,7
74,93,3
74,94,8
74,95,3
74,96,10
74,97,7
74,98,6
74,99,0
75,76,6
75,77,5
75,78,6
75,79,2
75,80,6
75,81,0
75,82,4
75,83,4
75,84,7
75,85,10
75,86,3
75,87,8
75,88,6
75,89,8
75,90,1
